,level1,level2,code
0,소주,퇴근,gilbeys
1,소주,퇴근,finlandia
2,소주,퇴근,whitelake
3,소주,퇴근,blackandwhite
4,소주,퇴근,carlyle
5,소주,퇴근,absolut
6,소주,퇴근,deepeddyoriginal
7,소주,승리,gilbeys
8,소주,승리,pipers
9,소주,승리,talisman
10,소주,승리,beefeater
11,소주,승리,smirnoffred
12,소주,승리,josecuervo
13,소주,승리,jagermeister
14,소주,승리,greygoose
15,소주,승리,calvados
16,소주,연인,smirnoffred
17,소주,연인,absolutgrape
18,소주,연인,greygoose
19,소주,연인,gilbeys
20,소주,연인,finlandia
21,소주,연인,kahlua
22,소주,위로,deepeddyoriginal
23,소주,위로,greygoose
24,소주,위로,evanwilliams
25,소주,위로,absolut
26,소주,위로,whitelake
27,소주,위로,finlandia
28,소주,위로,hendricks
29,소주,위로,bombay
30,소주,축제,aperol
31,소주,축제,passoa
32,소주,축제,aperolspritz
33,소주,축제,josecuervomagarita
34,소주,축제,peachtree
35,소주,축제,bacardimojito
36,소주,축제,uptown
37,소주,기념,gilbeys
38,소주,기념,finlandia
39,소주,기념,havanaclub
40,소주,기념,deepeddyoriginal
41,소주,기념,blackbottle
42,소주,기념,smirnoffred
43,소주,기념,absolut
44,소주,기념,ballantinefinest
45,소주,기념,jackdaniel
46,소주,기념,jackdanielhonney
47,소주,기념,greygoose
48,소주,기념,scotchblue
49,소주,기념,whitelake
50,소주,기본,absolut
51,소주,기본,scotchblue
52,소주,기본,jimbeamwhite
53,소주,기본,deepeddyoriginal
54,소주,기본,finlandia
55,소주,기본,whitelake
56,소주,기본,fireball
57,소주,감사,singleton
58,소주,감사,monkeyshoulder
59,소주,감사,ballantine12
60,소주,감사,chivasregal12
61,소주,감사,greygoose
62,소주,감사,smirnoffred
63,소주,감사,gilbeys
64,부드러운,퇴근,carlyle
65,부드러운,퇴근,passport
66,부드러운,퇴근,famousgrouse
67,부드러운,퇴근,talisman
68,부드러운,퇴근,bells
69,부드러운,퇴근,blackandwhite
70,부드러운,퇴근,gilbeys
71,부드러운,승리,talisman
72,부드러운,승리,passport
73,부드러운,승리,pipers
74,부드러운,승리,carlyle
75,부드러운,연인,passport
76,부드러운,연인,talisman
77,부드러운,연인,carlyle
78,부드러운,연인,absolutgrape
79,부드러운,연인,famousgrouse
80,부드러운,연인,smirnoffred
81,부드러운,연인,monkeyshoulder
82,부드러운,연인,chivasregal12
83,부드러운,위로,evanwilliams
84,부드러운,위로,deepeddyoriginal
85,부드러운,위로,buffalotrace
86,부드러운,위로,makersmark
87,부드러운,위로,bulleitrye
88,부드러운,축제,peachtree
89,부드러운,축제,bacardimojito
90,부드러운,축제,aperolspritz
91,부드러운,축제,aperol
92,부드러운,축제,passoa
93,부드러운,축제,pallini
94,부드러운,축제,josecuervomagarita
95,부드러운,축제,uptown
96,부드러운,기념,passport
97,부드러운,기념,talisman
98,부드러운,기념,carlyle
99,부드러운,기념,blackbottle
100,부드러운,기념,famousgrouse
101,부드러운,기념,ballantinefinest
102,부드러운,기념,monkeyshoulder
103,부드러운,기념,chivasregal12
104,부드러운,기본,dewarswhite
105,부드러운,기본,famousgrouse
106,부드러운,기본,windsor
107,부드러운,기본,passport
108,부드러운,기본,talisman
109,부드러운,기본,carlyle
110,부드러운,기본,monkeyshoulder
111,부드러운,기본,johnniewalkerblack
112,부드러운,기본,chivasregal12
113,부드러운,감사,chivasregal12
114,부드러운,감사,monkeyshoulder
115,부드러운,감사,bulleitrye
116,부드러운,감사,singleton
117,부드러운,감사,ballantine12
118,부드러운,감사,tanqueray
119,부드러운,감사,bulleitbuorbon
120,카라멜,퇴근,bells
121,카라멜,퇴근,passport
122,카라멜,퇴근,pipers
123,카라멜,퇴근,carlyle
124,카라멜,퇴근,famousgrouse
125,카라멜,승리,pipers
126,카라멜,승리,talisman
127,카라멜,승리,bells
128,카라멜,승리,beefeater
129,카라멜,승리,josecuervo
130,카라멜,연인,makersmark
131,카라멜,연인,jackdaniel
132,카라멜,연인,smirnoffredgreen
133,카라멜,연인,deepeddysweet
134,카라멜,연인,jimbeamwhite
135,카라멜,위로,makersmark
136,카라멜,위로,buffalotrace
137,카라멜,위로,jackdaniel
138,카라멜,위로,bulleitbuorbon
139,카라멜,축제,aperolspritz
140,카라멜,축제,aperol
141,카라멜,축제,passoa
142,카라멜,축제,peachtree
143,카라멜,축제,bacardimojito
144,카라멜,축제,pallini
145,카라멜,축제,uptown
146,카라멜,축제,bells
147,카라멜,축제,pipers
148,카라멜,축제,josecuervomagarita
149,카라멜,기념,jackdaniel
150,카라멜,기념,jimbeamwhite
151,카라멜,기념,havanaclub
152,카라멜,기념,jackdanielhonney
153,카라멜,기본,jimbeamwhite
154,카라멜,기본,absolut
155,카라멜,기본,jackdaniel
156,카라멜,기본,fireball
157,카라멜,감사,singleton
158,카라멜,감사,ballantine12
159,카라멜,감사,bulleitbuorbon
160,카라멜,감사,monkeyshoulder
161,카라멜,감사,chivasregal12
162,카라멜,감사,tanqueray
163,카라멜,감사,bulleitrye
164,카라멜,감사,makersmark
165,과일,퇴근,blackandwhite
166,과일,퇴근,carlyle
167,과일,퇴근,gilbeys
168,과일,퇴근,bells
169,과일,퇴근,passport
170,과일,퇴근,famousgrouse
171,과일,승리,calvados
172,과일,승리,jagermeister
173,과일,승리,yellowrose
174,과일,승리,bacardicartablanca
175,과일,승리,havanaclub
176,과일,승리,smirnoffredgreen
177,과일,연인,bolspeach
178,과일,연인,smirnoffredgreen
179,과일,연인,xuxu
180,과일,연인,peachtree
181,과일,연인,starlinorose
182,과일,연인,deepeddysweet
183,과일,위로,hendricks
184,과일,위로,windsor
185,과일,위로,bombay
186,과일,위로,gordon
187,과일,위로,blackandwhite
188,과일,축제,peachtree
189,과일,축제,bolspeach
190,과일,축제,bacardimojito
191,과일,축제,uptown
192,과일,기념,havanaclub
193,과일,기념,smirnoffredgreen
194,과일,기념,jackdanielhonney
195,과일,기념,jackdaniel
196,과일,기본,windsor
197,과일,기본,dewarswhite
198,과일,기본,johnniewalkerblack
199,과일,기본,calvados
200,과일,감사,singleton
201,과일,감사,monkeyshoulder
202,과일,감사,ballantine12
203,과일,감사,calvados
204,과일,감사,chivasregal12
205,과일,감사,tanqueray
206,과일,감사,talisker
207,허브,퇴근,gordon
208,허브,퇴근,famousgrouse
209,허브,퇴근,bombay
210,허브,퇴근,hendricks
211,허브,퇴근,jagermeister
212,허브,퇴근,blackandwhite
213,허브,퇴근,gilbeys
214,허브,퇴근,bells
215,허브,퇴근,passport
216,허브,퇴근,carlyle
217,허브,승리,josecuervo
218,허브,승리,jagermeister
219,허브,승리,gordon
220,허브,승리,beefeater
221,허브,연인,xuxu
222,허브,연인,starlinorose
223,허브,연인,bacardimojito
224,허브,연인,bolspeach
225,허브,연인,smirnoffredgreen
226,허브,연인,deepeddysweet
227,허브,연인,josecuervo
228,허브,연인,kahlua
229,허브,위로,gordon
230,허브,위로,bombay
231,허브,위로,hendricks
232,허브,위로,josecuervo
233,허브,위로,gordon
234,허브,위로,greygoose
235,허브,축제,bacardimojito
236,허브,축제,aperol
237,허브,축제,aperolspritz
238,허브,축제,passoa
239,허브,축제,peachtree
240,허브,기념,blackbottle
241,허브,기념,gordon
242,허브,기념,bombay
243,허브,기념,hendricks
244,허브,기념,ballantinefinest
245,허브,기념,jagermeister
246,허브,기념,disaronno
247,허브,기념,jackdanielhonney
248,허브,기념,jackdaniel
249,허브,기념,josecuervo
250,허브,기념,havanaclub
251,허브,기본,hendricks
252,허브,기본,jagermeister
253,허브,기본,windsor
254,허브,기본,dewarswhite
255,허브,기본,bombay
256,허브,기본,gordon
257,허브,감사,tanqueray
258,허브,감사,ballantine12
259,허브,감사,monkeyshoulder
260,허브,감사,singleton
261,허브,감사,talisker
262,허브,감사,chivasregal12
263,시트러스,퇴근,bells
264,시트러스,퇴근,passport
265,시트러스,퇴근,blackandwhite
266,시트러스,퇴근,gilbeys
267,시트러스,퇴근,absolutgrape
268,시트러스,퇴근,famousgrouse
269,시트러스,퇴근,beefeater
270,시트러스,승리,beefeater
271,시트러스,승리,josecuervo
272,시트러스,승리,absolutgrape
273,시트러스,승리,talisman
274,시트러스,승리,pipers
275,시트러스,연인,starlinorose
276,시트러스,연인,absolutgrape
277,시트러스,연인,passoa
278,시트러스,연인,xuxu
279,시트러스,연인,bolspeach
280,시트러스,연인,aperolspritz
281,시트러스,연인,pallini
282,시트러스,연인,kahlua
283,시트러스,연인,beefeater
284,시트러스,연인,smirnoffred
285,시트러스,위로,beefeater
286,시트러스,위로,gordon
287,시트러스,위로,bombay
288,시트러스,위로,absolutgrape
289,시트러스,축제,josecuervomagarita
290,시트러스,축제,passoa
291,시트러스,축제,pallini
292,시트러스,축제,uptown
293,시트러스,축제,aperolspritz
294,시트러스,축제,starlinorose
295,시트러스,축제,aperol
296,시트러스,축제,bacardimojito
297,시트러스,축제,aperolspritz
298,시트러스,축제,peachtree
299,시트러스,축제,absolutgrape
300,시트러스,기념,jackdanielhonney
301,시트러스,기념,jackdaniel
302,시트러스,기념,wildturkey
303,시트러스,기념,havanaclub
304,시트러스,기념,absolutgrape
305,시트러스,기념,blackbottle
306,시트러스,기념,beefeater
307,시트러스,기념,ballantinefinest
308,시트러스,기념,pallini
309,시트러스,기념,disaronno
310,시트러스,기본,pallini
311,시트러스,기본,windsor
312,시트러스,기본,dewarswhite
313,시트러스,기본,beefeater
314,시트러스,기본,absolutgrape
315,시트러스,기본,jimbeamwhite
316,시트러스,기본,absolut
317,시트러스,기본,fireball
318,시트러스,기본,scotchblue
319,시트러스,감사,singleton
320,시트러스,감사,monkeyshoulder
321,시트러스,감사,ballantine12
322,시트러스,감사,chivasregal12
323,시트러스,감사,tanqueray
324,시트러스,감사,talisker
325,시트러스,감사,absolutgrape
326,시트러스,감사,beefeater
327,달달,퇴근,fireball
328,달달,퇴근,deepeddysweet
329,달달,퇴근,jackdanielhonney
330,달달,퇴근,bacardicartablanca
331,달달,퇴근,whitelake
332,달달,퇴근,finlandia
333,달달,승리,bacardicartablanca
334,달달,승리,fireball
335,달달,승리,jackdanielhonney
336,달달,승리,deepeddysweet
337,달달,연인,deepeddysweet
338,달달,연인,smirnoffredgreen
339,달달,연인,fireball
340,달달,연인,jackdanielhonney
341,달달,연인,bacardicartablanca
342,달달,연인,starlinorose
343,달달,위로,fireball
344,달달,위로,deepeddysweet
345,달달,위로,jackdanielhonney
346,달달,위로,deepeddyoriginal
347,달달,위로,evanwilliams
348,달달,위로,bacardicartablanca
349,달달,위로,buffalotrace
350,달달,위로,makersmark
351,달달,축제,kahlua
352,달달,축제,josecuervomagarita
353,달달,축제,uptown
354,달달,축제,malibu
355,달달,기념,disaronno
356,달달,기념,jackdanielhonney
357,달달,기념,jamesepepper
358,달달,기념,blackbottle
359,달달,기념,jackdaniel
360,달달,기념,fireball
361,달달,기념,deepeddysweet
362,달달,기념,havanaclub
363,달달,기념,bacardicartablanca
364,달달,기념,wildturkey
365,달달,기본,malibu
366,달달,기본,fireball
367,달달,기본,deepeddysweet
368,달달,기본,jimbeamwhite
369,달달,기본,bacardicartablanca
370,달달,기본,jackdanielhonney
371,달달,기본,absolut
372,달달,감사,bulleitrye
373,달달,감사,bulleitbuorbon
374,달달,감사,jamesepepper
375,달달,감사,kahlua
376,달달,감사,malibu
377,스모키,퇴근,bells
378,스모키,퇴근,passport
379,스모키,퇴근,blackandwhite
380,스모키,퇴근,carlyle
381,스모키,퇴근,blackbottle
382,스모키,퇴근,famousgrouse
383,스모키,퇴근,dewarswhite
384,스모키,퇴근,ballantinefinest
385,스모키,퇴근,gilbeys
386,스모키,퇴근,johnniewalkerblack
387,스모키,승리,yellowrose
388,스모키,승리,wildturkey
389,스모키,승리,buffalotrace
390,스모키,승리,talisker
391,스모키,연인,xuxu
392,스모키,연인,starlinorose
393,스모키,연인,bolspeach
394,스모키,연인,kahlua
395,스모키,연인,wildturkey
396,스모키,연인,buffalotrace
397,스모키,연인,yellowrose
398,스모키,연인,smirnoffredgreen
399,스모키,연인,deepeddysweet
400,스모키,위로,buffalotrace
401,스모키,위로,makersmark
402,스모키,위로,wildturkey
403,스모키,위로,yellowrose
404,스모키,축제,uptown
405,스모키,축제,josecuervomagarita
406,스모키,축제,dewarswhite
407,스모키,축제,blackbottle
408,스모키,축제,ballantinefinest
409,스모키,축제,johnniewalkerblack
410,스모키,기념,blackbottle
411,스모키,기념,ballantinefinest
412,스모키,기념,wildturkey
413,스모키,기념,dewarswhite
414,스모키,기념,disaronno
415,스모키,기념,johnniewalkerblack
416,스모키,기념,yellowrose
417,스모키,기념,jamesepepper
418,스모키,기념,buffalotrace
419,스모키,기본,dewarswhite
420,스모키,기본,johnniewalkerblack
421,스모키,기본,blackbottle
422,스모키,기본,ballantinefinest
423,스모키,기본,windsor
424,스모키,감사,talisker
425,스모키,감사,tanqueray
426,스모키,감사,bulleitbuorbon
427,스모키,감사,yellowrose
428,스모키,감사,bulleitrye
429,스모키,감사,buffalotrace
430,스모키,감사,wildturkey
